Hour,Immobilized_bus,Broken_Truck,Vehicle_excess,Accident_victim,Running_over,Fire_vehicles,Occurrence_involving_freight,Incident_involving_dangerous_freight,Lack_of_electricity,Fire,Point_of_flooding,Manifestations,Defect_in_the_network_of_trolleybuses,Tree_on_the_road,Semaphore_off,Intermittent_Semaphore,day,Slowness_in_traffic_percentREAL
7:00,0,0,T,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,4.1
7:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,6.6
8:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,8.7
8:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,9.2
9:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,11.1
9:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,10.9
10:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,8.3
10:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,8.2
11:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,7.6
11:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,6.4
12:00,0,0,F,0,0,NO,0,0,0,a,0,0,0,0,0,0,1,5.2
12:30,0,1000,F,0,NO,0,0,0,0,0,0,0,0,0,0,0,1,4.7
13:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,4.8
13:30,2,2,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,1,4.9
14:00,0,2,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,5.1
14:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,5.3
15:00,0,0,F,0,0,NO,0,0,0,0,2000,0,0,0,0,0,1,6.9
15:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,5.1
15:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,5.1
16:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,6.7
16:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,8.1
17:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,9.5
17:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,9.4
18:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,9.9
18:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,1,11.2
19:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,1,0,0,1,11.8
19:30,0,0,F,2,0,NO,0,0,0,0,0,0,0,0,0,0,1,11.4
20:00,1,1,F,0,1,NO,0,0,0,0,0,0,0,0,0,0,1,7.4
7:00,1,0,F,0,0,NO,0,0,0,0,0,0,1,1,0,0,2,4.9
7:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,6.3
8:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,8
8:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,9.5
9:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,2,10.3
9:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,2,10.3
9:30,4,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,9.5
10:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,1,0,2,7.9
10:30,1,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,7.7
11:00,0,0,F,2,0,NO,0,0,0,0,0,0,1,0,0,0,2,8.3
11:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,8.5
12:00,1,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,8.5
12:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,7.4
13:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,2,8.7
13:30,0,2,F,0,1,NO,0,0,0,0,0,0,0,0,0,0,2,7.8
14:00,1,0,F,0,0,NO,0,0,1,0,0,0,0,0,0,0,2,8.1
14:30,1,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,8.3
15:00,0,1,F,3,0,NO,0,0,0,0,0,0,0,0,0,0,2,8.3
15:30,1,5,F,0,0,NO,0,0,0,0,0,0,1,0,0,0,2,8.4
16:00,0,4,F,2,0,NO,0,0,0,0,0,0,0,0,0,0,2,9.3
16:30,0,1,F,2,0,NO,0,0,0,0,0,0,0,0,0,0,2,11
17:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,12.1
17:30,1,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,13.1
18:00,1,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,13.7
18:30,0,3,F,1,1,NO,0,0,0,0,0,0,0,0,0,0,2,15.3
19:00,1,1,F,1,0,YES,0,0,0,0,0,0,0,0,0,0,2,16.8
19:30,1,4,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,2,15.6
20:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,2,11
7:00,0,0,T,0,0,NO,0,0,0,0,0,0,0,0,0,0,3,3.4
7:30,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,3,3.8
8:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,3,5.3
8:30,1,1,F,0,1,NO,0,0,0,0,0,0,0,0,0,1,3,5.9
9:00,1,1,F,0,0,NO,0,0,0,0,0,1,0,1,0,0,3,7
9:30,0,4,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,3,7.4
10:00,0,2,F,0,0,NO,0,0,0,0,0,0,0,0,1,0,3,6.2
10:30,0,1,F,0,0,NO,0,0,1,0,0,0,0,0,0,0,3,6.5
11:00,0,2,F,2,0,NO,0,0,0,0,0,0,0,0,0,0,3,6.7
11:30,0,1,F,0,0,NO,0,0,0,1,0,0,0,0,0,0,3,7.7
12:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,3,8.7
12:30,0,0,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,3,8.2
13:00,0,1,F,2,0,NO,0,0,0,0,0,0,0,0,0,0,3,8
13:30,0,2,F,3,0,NO,0,0,0,0,0,0,1,0,0,0,3,6.2
13:30,0,2,F,3,0,NO,0,0,0,0,0,0,1,0,0,0,3,6.2
14:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,3,6.8
14:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,3,8
15:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,3,9.2
15:30,2,4,F,1,0,NO,0,0,0,0,0,0,1,0,0,0,3,10.1
16:00,1,1,F,1,1,NO,0,0,0,0,0,0,0,0,0,0,3,12.2
16:30,0,2,F,1,1,NO,0,0,1,0,1,0,0,0,0,0,3,13.9
17:00,0,1,F,0,0,NO,0,0,1,0,0,0,0,0,2,0,3,15
17:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,1,0,3,17.1
18:00,1,0,F,0,0,NO,0,0,0,0,1,0,0,0,0,0,3,19.6
18:30,0,1,F,0,0,NO,0,0,2,0,3,0,0,0,1,0,3,20.2
19:00,1,3,F,2,0,NO,0,0,4,0,1,0,0,0,4,0,3,22.6
19:30,1,0,F,0,0,NO,0,0,3,0,0,0,0,0,0,0,3,23.4
20:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,3,19.3
7:00,0,0,F,0,0,NO,0,0,0,0,0,1,3,0,0,0,4,4
7:30,0,0,F,0,0,NO,0,0,0,0,0,0,1,0,0,0,4,5
8:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,1,4,5.7
8:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,5.6
9:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,8.5
9:30,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,7.6
10:00,0,0,F,0,1,NO,0,0,0,0,0,1,0,0,0,0,4,7.6
10:30,0,0,F,1,1,NO,0,0,0,0,0,0,0,1,0,0,4,6.6
11:00,1,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,7.4
11:00,1,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,7.4
11:30,2,2,F,0,2,NO,0,0,0,0,0,0,1,0,0,0,4,7.7
12:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,4,7.7
12:30,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,7.9
13:00,2,2,F,1,0,NO,0,1,0,0,0,-1,0,0,0,0,4,10.1
13:30,0,3,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,10.8
14:00,1,2,F,0,0,NO,1,0,0,0,0,1,0,0,1,0,4,11.4
14:30,0,3,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,4,12.5
15:00,0,1,F,1,0,NO,0,0,1,0,0,0,0,0,0,0,4,12.1
15:30,0,1,f,0,0,NO,0,0,0,0,0,0,1,0,0,0,4,10.5
16:00,0,1,f,0,0,NO,0,0,0,0,0,0,0,1,0,0,4,9.9
16:30,1,1,f,0,0,NO,0,0,0,0,0,0,1,0,0,0,4,11.1
17:00,1,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,12.1
17:30,2,1,F,1,1,NO,0,0,0,0,0,0,0,0,0,0,4,13.7
18:00,1,1,f,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,15.6
18:30,0,0,f,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,18.3
19:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,4,19.9
19:30,0,0,F,0,0,NO,0,0,0,0,3,1,0,0,0,0,4,21.5
20:00,0,3,F,1,0,NO,0,0,1,0,7,0,2,0,1,0,4,22.1
7:00,0,0,f,1,0,NO,0,0,0,0,0,0,-8,0,1,0,5,3.4
7:30,0,0,F,0,0,NO,0,0,0,0,0,0,1,0,0,0,5,5
8:00,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,5.5
8:30,1,1,F,1,1,NO,0,0,0,0,0,0,1,0,0,0,5,6.4
9:00,0,2,f,0,0,NO,0,0,0,0,0,0,,1,0,0,5,8.2
9:30,2,2,T,1,0,NO,0,0,0,0,0,0,1,0,0,0,5,9
10:00,0,3,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,10.1
10:30,0,2,F,1,1,NO,0,0,0,0,0,0,0,0,0,0,5,10.3
11:00,0,2,F,0,1,NO,0,0,0,0,0,0,0,0,0,0,5,10.9
11:30,0,1,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,12.3
12:00,0,2,F,,0,NO,0,0,0,0,0,0,0,0,0,0,5,11.9
12:30,2,0,T,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,10.3
13:00,0,1,F,0,0,NO,0,0,0,0,0,0,1,0,0,0,5,11
13:30,0,1,F,0,0,NO,0,,0,0,0,0,1,0,0,0,5,9.7
14:00,1,2,F,1,0,NO,0,0,0,0,0,0,1,0,1,0,5,10.3
14:30,0,0,F,1,0,NO,0,0,1,0,0,0,0,0,0,0,5,10.9
15:00,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,0,0,5,8.9
15:30,2,0,F,1,-1,NO,0,,0,0,0,0,0,0,0,0,5,9.4
16:00,0,0,F,1,0,NO,0,0,0,0,0,0,0,0,1,0,5,11.3
16:00,0,0,F,1,0,NO,0,0,0,0,0,0,0,0,1,0,5,11.3
16:30,0,0,T,2,0,NO,0,0,0,0,0,0,0,0,0,0,5,13
17:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,14.6
17:30,0,1,F,1,0,NO,0,0,0,0,0,0,0,0,1,0,5,17.4
18:00,1,0,F,0,1,NO,0,0,0,0,0,0,1,0,0,0,5,17.8
18:30,0,0,F,2,0,NO,0,0,0,0,0,0,,0,0,0,5,18.1
19:00,1,0,F,2,0,NO,0,0,0,0,0,0,0,0,,0,5,17.7
19:30,0,4,F,,0,NO,0,0,0,0,0,1,0,0,1,0,5,17.4
20:00,0,0,F,0,0,NO,0,0,0,0,0,0,0,0,0,0,5,12.1